,,,,,Inverse,Leveraged,Leverage Prob,0.7,,,,
,,,,500,100,100,Initial,100000,Shares,,,
Date,Down,Neutral,Up,2800-HK,7300-HK,7200-HK,Theoretical Up Buy,Theoretical Down Buy,2800 Shares,7300 Shares,7200 Shares,Sell
20160321,0.017628806,0.008021906,0.97434932,20.965433,#N/A,#N/A,10482.7165,0,500,0,0,
20160322,0.012353796,0.006503148,0.981142998,20.924,#N/A,#N/A,10462,0,500,0,0,
20160323,0.044579044,0.012522316,0.942898631,20.862522,#N/A,#N/A,10431.261,0,500,0,0,
20160324,0.631887913,0.023129772,0.344982266,20.631151,#N/A,#N/A,0,0,0,0,0,
20160329,0.899076998,0.012125698,0.088797301,20.609219,#N/A,#N/A,0,0,0,0,0,
20160330,0.74029386,0.018959977,0.240746155,21.03331,#N/A,#N/A,0,0,0,0,0,
20160331,0.515145957,0.025951948,0.458902121,21.05048,#N/A,#N/A,0,0,0,0,0,
20160401,0.615209877,0.025257025,0.359533072,20.857426,#N/A,#N/A,0,0,0,0,0,
20160405,0.434934288,0.023373183,0.541692555,20.467707,#N/A,#N/A,10233.8535,0,500,0,0,
20160406,0.905170977,0.01095387,0.083875179,20.45485,#N/A,#N/A,0,0,0,0,0,
20160407,0.966852009,0.004950437,0.028197557,20.51035,#N/A,#N/A,0,0,0,0,0,
20160408,0.882622063,0.01230599,0.105071977,20.445042,#N/A,#N/A,0,0,0,0,0,
20160411,0.729474306,0.022935878,0.247589767,20.691826,#N/A,#N/A,0,0,0,0,0,
20160412,0.374060601,0.028005004,0.597934365,20.80154,#N/A,#N/A,10400.77,0,500,0,0,
20160413,0.052390415,0.013467294,0.934142292,21.30785,#N/A,#N/A,10653.925,0,500,0,0,
20160414,0.006758554,0.003041739,0.990199745,21.662598,#N/A,#N/A,10831.299,0,500,0,0,
20160415,0.011274147,0.004521104,0.98420471,21.645998,#N/A,#N/A,10822.999,0,500,0,0,
20160418,0.026352789,0.007520835,0.966126382,21.377192,#N/A,#N/A,10688.596,0,500,0,0,
20160419,0.121529408,0.016921634,0.86154902,21.666592,#N/A,#N/A,10833.296,0,500,0,0,
20160420,0.610065281,0.02517228,0.364762425,21.535372,#N/A,#N/A,0,0,0,0,0,
20160421,0.425313205,0.028987665,0.54569912,21.867468,#N/A,#N/A,10933.734,0,500,0,0,
20160422,0.34581241,0.027661944,0.6265257,21.74218,#N/A,#N/A,10871.09,0,500,0,0,
20160425,0.523178101,0.027147902,0.44967398,21.676294,#N/A,#N/A,0,0,0,0,0,
20160426,0.611475706,0.022177337,0.366346925,21.59202,#N/A,#N/A,0,0,0,0,0,
20160427,0.769635916,0.016803497,0.213560611,21.675165,#N/A,#N/A,0,0,0,0,0,
20160428,0.754671276,0.017906057,0.227422729,21.621689,#N/A,#N/A,0,0,0,0,0,
20160429,0.828516304,0.015663626,0.155820087,21.21172,#N/A,#N/A,0,0,0,0,0,
20160503,0.692008793,0.023335366,0.284655809,20.93284,#N/A,#N/A,0,0,0,0,0,
20160504,0.895643055,0.010088084,0.094268873,20.626028,#N/A,#N/A,0,0,0,0,0,
20160505,0.90991652,0.008563769,0.081519753,20.601646,#N/A,#N/A,0,0,0,0,0,
20160506,0.928498924,0.006902973,0.064598098,20.338308,#N/A,#N/A,0,0,0,0,0,
20160509,0.949334383,0.006033582,0.044631995,20.3186,#N/A,#N/A,0,0,0,0,0,
20160510,0.760724306,0.019845227,0.219430447,20.3099,#N/A,#N/A,0,0,0,0,0,
20160511,0.490296483,0.02881646,0.480887115,20.238,#N/A,#N/A,0,0,0,0,0,
20160512,0.386575311,0.030557966,0.582866788,20.07394,#N/A,#N/A,10036.97,0,500,0,0,
20160513,0.289207608,0.027757047,0.683035314,19.861662,#N/A,#N/A,9930.831,0,500,0,0,
20160516,0.51842469,0.029296918,0.452278405,20.00434,#N/A,#N/A,0,0,0,0,0,
20160517,0.549030066,0.027054619,0.423915327,20.109459,#N/A,#N/A,0,0,0,0,0,
20160518,0.52771914,0.026526922,0.445753932,19.973879,#N/A,#N/A,0,0,0,0,0,
20160519,0.75105387,0.020469792,0.22847639,19.904348,#N/A,#N/A,0,0,0,0,0,
20160520,0.713549793,0.021692298,0.264757872,20.100529,#N/A,#N/A,0,0,0,0,0,
20160523,0.75402081,0.017144863,0.228834391,20.109358,#N/A,#N/A,0,0,0,0,0,
20160524,0.778954804,0.017040828,0.204004332,20.01491,#N/A,#N/A,0,0,0,0,0,
20160525,0.340913713,0.023493078,0.635593176,20.599768,#N/A,#N/A,10299.884,0,500,0,0,
20160526,0.254141212,0.017973337,0.727885485,20.590466,#N/A,#N/A,10295.233,0,500,0,0,
20160527,0.233062729,0.020635732,0.746301591,20.767326,#N/A,#N/A,10383.663,0,500,0,0,
20160530,0.084015071,0.011206943,0.904778063,20.913963,#N/A,#N/A,10456.9815,0,500,0,0,
20160531,0.101261854,0.012930583,0.885807514,21.127937,#N/A,#N/A,10563.9685,0,500,0,0,
20160601,0.19863151,0.020143738,0.781224787,21.066446,#N/A,#N/A,10533.223,0,500,0,0,
20160602,0.400129288,0.023366369,0.576504409,21.122728,#N/A,#N/A,10561.364,0,500,0,0,
20160603,0.319174677,0.023564944,0.657260418,21.27872,#N/A,#N/A,10639.36,0,500,0,0,
20160606,0.282262444,0.02778591,0.689951658,21.280354,#N/A,#N/A,10640.177,0,500,0,0,
20160607,0.085252136,0.019062992,0.895684838,21.59753,#N/A,#N/A,10798.765,0,500,0,0,
20160608,0.047758557,0.01242748,0.939813912,21.626434,#N/A,#N/A,10813.217,0,500,0,0,
20160610,0.09694121,0.018444438,0.884614408,21.51969,#N/A,#N/A,10759.845,0,500,0,0,
20160613,0.77984488,0.018856438,0.201298743,20.88042,#N/A,#N/A,0,0,0,0,0,
20160614,0.950922012,0.005715198,0.043362815,20.826012,#N/A,#N/A,0,0,0,0,0,
20160615,0.973135054,0.002823137,0.024041811,20.76999,#N/A,#N/A,0,0,0,0,0,
20160616,0.985825837,0.001929983,0.012244084,20.46798,#N/A,#N/A,0,0,0,0,0,
20160617,0.673910201,0.020883575,0.30520618,20.606474,#N/A,#N/A,0,0,0,0,0,
20160620,0.215730146,0.023983041,0.760286808,20.852402,#N/A,#N/A,10426.201,0,500,0,0,
20160621,0.139695585,0.016133931,0.844170451,21.011518,#N/A,#N/A,10505.759,0,500,0,0,
20160622,0.054405473,0.009941404,0.93565309,21.199654,#N/A,#N/A,10599.827,0,500,0,0,
20160623,0.156923965,0.015726145,0.827349901,21.349024,#N/A,#N/A,10674.512,0,500,0,0,
20160624,0.843060195,0.015144108,0.141795725,20.61051,#N/A,#N/A,0,0,0,0,0,
20160627,0.964442074,0.005348329,0.030209653,20.641285,#N/A,#N/A,0,0,0,0,0,
20160628,0.969438076,0.003361365,0.027200595,20.603327,#N/A,#N/A,0,0,0,0,0,
20160629,0.783338547,0.016938761,0.199722677,20.944862,#N/A,#N/A,0,0,0,0,0,
20160630,0.042611435,0.020518294,0.936870277,21.314745,#N/A,#N/A,10657.3725,0,500,0,0,
20160704,0.003228223,0.002471146,0.994300604,21.637674,#N/A,#N/A,10818.837,0,500,0,0,
20160705,0.006172457,0.001977026,0.991850436,21.391844,#N/A,#N/A,10695.922,0,500,0,0,
20160706,0.070118181,0.01370977,0.916172087,20.94483,#N/A,#N/A,10472.415,0,500,0,0,
20160707,0.137896284,0.024000688,0.838103056,21.236115,#N/A,#N/A,10618.0575,0,500,0,0,
20160708,0.720772982,0.021841852,0.257385224,21.084536,#N/A,#N/A,0,0,0,0,0,
20160711,0.268540025,0.024671437,0.70678854,21.469097,#N/A,#N/A,10734.5485,0,500,0,0,
